OrderID,OrderDate,ShipDate,ShipMode,CustomerID,CustomerName,Segment,Country,City,State,PostalCode,Region,ProductID,ProductName,Category,Sub-Category,Sales,Quantity,Discount,Profit,ProfitMargin,DeliveryDays,Delayed
O00081,2023-10-14,2023-10-21,Standard Class,C0246,Customer_246,Home Office,Australia,San Francisco,DL,941344,East,P0084,Storage_84,Office Supplies,Storage,710.8,2,0.0,164.44,0.2313449634214969,7,1
O00439,2023-10-14,2023-10-19,Standard Class,C0014,Customer_14,Consumer,USA,Sydney,TX,346726,East,P0044,Binders_44,Office Supplies,Binders,3737.5,5,0.0,823.2,0.2202541806020067,5,0
O00317,2023-10-14,2023-10-16,Second Class,C0216,Customer_216,Consumer,UK,Houston,MH,322320,East,P0017,Paper_17,Office Supplies,Paper,1129.9,2,0.2,194.04,0.1717320116824497,2,0
O00276,2023-10-15,2023-10-19,Second Class,C0026,Customer_26,Corporate,Australia,Vancouver,NY,830880,South,P0093,Chairs_93,Furniture,Chairs,1280.96,4,0.0,131.2,0.1024231826130402,4,1
O00619,2023-10-15,2023-10-17,Second Class,C0212,Customer_212,Corporate,UK,Sydney,TX,808362,Central,P0105,Machines_105,Technology,Machines,2324.13,3,0.1,298.17,0.1282931677660027,2,0
O00620,2023-10-15,2023-10-19,Second Class,C0150,Customer_150,Consumer,UK,Delhi,TX,659655,South,P0065,Storage_65,Office Supplies,Storage,2142.49,7,0.0,134.95,0.0629874585178927,4,1
O00634,2023-10-15,2023-10-20,Standard Class,C0113,Customer_113,Home Office,USA,Ahmedabad,GJ,244931,West,P0060,Binders_60,Office Supplies,Binders,1554.61,2,0.1,110.68,0.0711947047812634,5,0
O00404,2023-10-16,2023-10-23,Standard Class,C0040,Customer_40,Consumer,India,Bengaluru,CA,697135,South,P0029,Binders_29,Office Supplies,Binders,71.51,2,0.1,21.81,0.3049923087680044,7,1
O00908,2023-10-16,2023-10-18,Second Class,C0237,Customer_237,Consumer,India,Delhi,NSW,663178,South,P0086,Machines_86,Technology,Machines,4378.85,5,0.0,1105.49,0.2524612626602875,2,0
O00173,2023-10-18,2023-10-18,Same Day,C0227,Customer_227,Home Office,UK,Sydney,KA,683417,South,P0043,Accessories_43,Technology,Accessories,540.97,2,0.1,99.76,0.1844094866628463,0,0
O00130,2023-10-18,2023-10-18,Same Day,C0140,Customer_140,Home Office,India,Ahmedabad,TX,643351,East,P0033,Binders_33,Office Supplies,Binders,4145.6,5,0.0,493.03,0.1189285025086838,0,0
O00146,2023-10-20,2023-10-26,Standard Class,C0115,Customer_115,Corporate,USA,Ahmedabad,GJ,262491,South,P0019,Bookcases_19,Furniture,Bookcases,353.31,3,0.0,57.88,0.1638221391978715,6,1
O00019,2023-10-20,2023-10-21,Same Day,C0131,Customer_131,Consumer,Canada,Sydney,MH,294269,South,P0045,Machines_45,Technology,Machines,1917.8,2,0.0,299.97,0.1564135989154239,1,1
O00224,2023-10-20,2023-10-20,Same Day,C0210,Customer_210,Consumer,Australia,Sydney,NY,677564,South,P0012,Machines_12,Technology,Machines,2936.88,4,0.1,682.62,0.2324303342322464,0,0
O00049,2023-10-21,2023-10-23,First Class,C0081,Customer_81,Home Office,India,Delhi,TX,578446,East,P0032,Bookcases_32,Furniture,Bookcases,2017.9,2,0.0,157.1,0.0778532137370533,2,1
O00940,2023-10-21,2023-10-25,Standard Class,C0165,Customer_165,Consumer,USA,Mumbai,DL,488822,South,P0082,Paper_82,Office Supplies,Paper,4010.6,5,0.0,180.15,0.0449184660649279,4,0
O00834,2023-10-22,2023-10-27,Second Class,C0034,Customer_34,Home Office,Canada,Sydney,NY,808662,Central,P0004,Chairs_4,Furniture,Chairs,1279.66,2,0.0,230.47,0.1801025272337964,5,1
O00987,2023-10-24,2023-10-26,Same Day,C0101,Customer_101,Consumer,Australia,Bengaluru,DL,711213,East,P0051,Machines_51,Technology,Machines,7789.11,7,0.0,1290.68,0.1657031419507492,2,1
O00197,2023-10-25,2023-10-29,Standard Class,C0244,Customer_244,Consumer,USA,Ahmedabad,DL,901480,South,P0064,Chairs_64,Furniture,Chairs,420.89,3,0.2,63.05,0.1498016108721994,4,0
O00147,2023-10-27,2023-11-02,Standard Class,C0139,Customer_139,Consumer,UK,New York,GJ,541501,West,P0102,Storage_102,Office Supplies,Storage,3863.62,6,0.2,120.51,0.0311909556322826,6,1
O00711,2023-10-29,2023-11-03,Standard Class,C0077,Customer_77,Corporate,Australia,Delhi,KA,870044,West,P0109,Paper_109,Office Supplies,Paper,414.53,4,0.2,-27.52,-0.0663884399199093,5,0
O00650,2023-10-29,2023-10-29,Same Day,C0237,Customer_237,Consumer,India,Delhi,NSW,663178,South,P0087,Chairs_87,Furniture,Chairs,2793.9,6,0.0,237.24,0.084913561687963,0,0
O00822,2023-10-29,2023-10-29,Same Day,C0082,Customer_82,Corporate,USA,Sydney,NSW,562052,West,P0099,Storage_99,Office Supplies,Storage,283.36,5,0.1,38.09,0.1344226425748164,0,0
O00270,2023-10-29,2023-11-02,Standard Class,C0015,Customer_15,Consumer,USA,Bengaluru,TX,956912,West,P0017,Paper_17,Office Supplies,Paper,2569.84,4,0.0,4.62,0.001797777293528,4,0
O00318,2023-10-30,2023-11-01,Second Class,C0121,Customer_121,Home Office,Australia,Vancouver,BC,840874,Central,P0004,Chairs_4,Furniture,Chairs,2956.85,5,0.0,310.76,0.1050983309941322,2,0
O00076,2023-10-30,2023-11-02,Second Class,C0217,Customer_217,Consumer,Australia,Mumbai,GJ,517978,West,P0062,Binders_62,Office Supplies,Binders,208.78,7,0.1,39.73,0.1902960053644985,3,0
O00792,2023-10-30,2023-11-06,Standard Class,C0045,Customer_45,Consumer,India,Vancouver,TN,688365,Central,P0021,Binders_21,Office Supplies,Binders,608.56,4,0.0,182.29,0.299543183909557,7,1
O00145,2023-10-31,2023-11-05,Standard Class,C0190,Customer_190,Consumer,India,Vancouver,NY,851883,Central,P0118,Phones_118,Technology,Phones,1952.37,6,0.1,809.6,0.4146754969601049,5,0
O00084,2023-10-31,2023-11-05,Standard Class,C0030,Customer_30,Consumer,Canada,Mumbai,GJ,978806,East,P0073,Paper_73,Office Supplies,Paper,4632.45,7,0.1,592.54,0.1279107167913307,5,0
O00007,2023-11-01,2023-11-07,Standard Class,C0096,Customer_96,Consumer,Australia,New York,NY,708746,West,P0036,Tables_36,Furniture,Tables,5200.15,5,0.0,-203.53,-0.0391392555983962,6,1
O00896,2023-11-01,2023-11-06,Standard Class,C0130,Customer_130,Consumer,UK,San Francisco,NY,756639,East,P0119,Binders_119,Office Supplies,Binders,3954.56,4,0.1,1523.31,0.3852034107460754,5,0
O00128,2023-11-01,2023-11-03,First Class,C0032,Customer_32,Consumer,Canada,Ahmedabad,GJ,910874,South,P0112,Accessories_112,Technology,Accessories,115.83,3,0.0,31.8,0.2745402745402746,2,1
O00040,2023-11-02,2023-11-03,Same Day,C0013,Customer_13,Home Office,USA,Sydney,DL,258768,West,P0012,Machines_12,Technology,Machines,3062.43,5,0.3,1032.05,0.3370036213072625,1,1
O00980,2023-11-03,2023-11-08,Standard Class,C0159,Customer_159,Consumer,USA,New York,MH,216739,South,P0021,Binders_21,Office Supplies,Binders,5732.65,5,0.0,844.76,0.1473594236522376,5,0
O00513,2023-11-04,2023-11-04,First Class,C0058,Customer_58,Consumer,Australia,Ahmedabad,DL,374486,South,P0071,Tables_71,Furniture,Tables,633.16,4,0.0,-11.94,-0.0188577926590435,0,0
O00053,2023-11-04,2023-11-05,Same Day,C0129,Customer_129,Consumer,USA,Houston,KA,638884,Central,P0041,Binders_41,Office Supplies,Binders,3910.41,7,0.1,698.85,0.1787152753803309,1,1
O00319,2023-11-07,2023-11-08,First Class,C0122,Customer_122,Home Office,Canada,Mumbai,NSW,727433,Central,P0043,Accessories_43,Technology,Accessories,633.79,1,0.0,178.82,0.2821439277994288,1,0
O00067,2023-11-07,2023-11-09,First Class,C0059,Customer_59,Consumer,Canada,Houston,TX,402950,Central,P0097,Phones_97,Technology,Phones,857.48,2,0.0,111.99,0.1306036292391659,2,1
O00368,2023-11-07,2023-11-13,Standard Class,C0188,Customer_188,Corporate,India,Chennai,TX,129402,Central,P0018,Accessories_18,Technology,Accessories,3538.77,7,0.1,340.7,0.0962763898190614,6,1
O00194,2023-11-08,2023-11-14,Standard Class,C0119,Customer_119,Home Office,India,Mumbai,NSW,123236,East,P0098,Chairs_98,Furniture,Chairs,568.16,2,0.0,91.49,0.1610285834976063,6,1
O00836,2023-11-09,2023-11-14,Standard Class,C0042,Customer_42,Consumer,Australia,Chennai,KA,320178,West,P0109,Paper_109,Office Supplies,Paper,4791.35,5,0.0,-108.22,-0.0225865361536936,5,0
O00887,2023-11-09,2023-11-10,Same Day,C0203,Customer_203,Consumer,UK,New York,TX,579361,Central,P0055,Tables_55,Furniture,Tables,1883.58,3,0.0,329.3,0.1748266598710965,1,1
O00889,2023-11-10,2023-11-11,Same Day,C0224,Customer_224,Consumer,USA,Chennai,MH,745188,West,P0109,Paper_109,Office Supplies,Paper,1099.28,7,0.0,147.79,0.1344425442107561,1,1
O00721,2023-11-10,2023-11-15,Second Class,C0072,Customer_72,Consumer,Australia,Mumbai,MH,307606,West,P0087,Chairs_87,Furniture,Chairs,356.76,6,0.0,149.29,0.4184605897522143,5,1
O00777,2023-11-10,2023-11-16,Standard Class,C0029,Customer_29,Corporate,India,Houston,MH,535165,South,P0073,Paper_73,Office Supplies,Paper,159.44,1,0.0,34.0,0.2132463622679377,6,1
O00374,2023-11-12,2023-11-17,Standard Class,C0076,Customer_76,Corporate,Canada,New York,TN,687518,Central,P0090,Accessories_90,Technology,Accessories,2598.69,7,0.1,445.9,0.171586453174484,5,0
O00770,2023-11-15,2023-11-22,Standard Class,C0106,Customer_106,Consumer,Canada,Mumbai,KA,368294,Central,P0019,Bookcases_19,Furniture,Bookcases,1446.48,2,0.0,40.78,0.0281925778441457,7,1
O00589,2023-11-16,2023-11-20,Standard Class,C0096,Customer_96,Consumer,Australia,New York,NY,708746,West,P0020,Paper_20,Office Supplies,Paper,406.82,1,0.2,76.52,0.1880930141094341,4,0
O00259,2023-11-16,2023-11-22,Standard Class,C0104,Customer_104,Consumer,USA,San Francisco,BC,510543,South,P0025,Tables_25,Furniture,Tables,6244.92,6,0.0,1025.6,0.164229485725998,6,1
O00342,2023-11-17,2023-11-21,Standard Class,C0089,Customer_89,Home Office,Australia,New York,TN,427073,West,P0029,Binders_29,Office Supplies,Binders,3337.36,7,0.1,670.97,0.201048133854304,4,0
O00163,2023-11-20,2023-11-24,Standard Class,C0178,Customer_178,Consumer,UK,Ahmedabad,TN,752665,East,P0083,Phones_83,Technology,Phones,1047.02,4,0.1,0.0,0.0,4,0
O00100,2023-11-20,2023-11-27,Standard Class,C0081,Customer_81,Home Office,India,Delhi,TX,578446,East,P0087,Chairs_87,Furniture,Chairs,2859.9,5,0.0,580.67,0.2030385677820902,7,1
O00150,2023-11-22,2023-11-25,First Class,C0095,Customer_95,Corporate,India,Vancouver,TX,999885,East,P0043,Accessories_43,Technology,Accessories,6877.22,7,0.0,887.79,0.1290914061204963,3,1
O00906,2023-11-23,2023-11-26,Second Class,C0171,Customer_171,Corporate,Australia,Sydney,NY,585417,South,P0069,Tables_69,Furniture,Tables,3119.1,3,0.0,855.01,0.2741207399570389,3,0
O00136,2023-11-24,2023-11-29,Standard Class,C0136,Customer_136,Consumer,UK,Bengaluru,MH,881817,South,P0108,Paper_108,Office Supplies,Paper,1060.31,1,0.0,27.08,0.0255397006535824,5,0
O00453,2023-11-25,2023-11-27,Same Day,C0006,Customer_6,Consumer,India,Vancouver,TN,483152,East,P0092,Storage_92,Office Supplies,Storage,1467.72,5,0.2,0.2,0.0001362657727631,2,1
O00599,2023-11-25,2023-11-29,Standard Class,C0067,Customer_67,Consumer,India,Vancouver,KA,912831,South,P0047,Tables_47,Furniture,Tables,3027.01,4,0.2,350.13,0.1156685970644299,4,0
O00114,2023-11-27,2023-12-01,Standard Class,C0158,Customer_158,Corporate,USA,Vancouver,BC,413837,East,P0046,Chairs_46,Furniture,Chairs,7314.44,7,0.0,2509.77,0.3431253793865286,4,0
O00016,2023-11-30,2023-12-03,First Class,C0032,Customer_32,Consumer,Canada,Ahmedabad,GJ,910874,South,P0089,Bookcases_89,Furniture,Bookcases,220.59,1,0.3,9.58,0.0434289859014461,3,1
O00166,2023-11-30,2023-12-02,First Class,C0237,Customer_237,Consumer,India,Delhi,NSW,663178,South,P0072,Tables_72,Furniture,Tables,1427.96,7,0.1,47.48,0.0332502310989103,2,1
O00054,2023-12-02,2023-12-08,Standard Class,C0143,Customer_143,Consumer,UK,San Francisco,CA,607606,East,P0054,Bookcases_54,Furniture,Bookcases,6029.1,7,0.0,1359.66,0.2255162462059013,6,1
O00759,2023-12-02,2023-12-07,Standard Class,C0125,Customer_125,Consumer,Canada,Mumbai,TX,194914,East,P0001,Machines_1,Technology,Machines,917.28,2,0.0,198.93,0.2168694400837258,5,0
O00408,2023-12-02,2023-12-05,Second Class,C0065,Customer_65,Consumer,USA,Delhi,NY,837334,West,P0117,Storage_117,Office Supplies,Storage,5333.58,7,0.0,1040.49,0.1950828524180756,3,0
O00157,2023-12-02,2023-12-05,First Class,C0085,Customer_85,Consumer,Australia,Ahmedabad,NSW,779520,East,P0052,Paper_52,Office Supplies,Paper,2796.75,5,0.1,301.36,0.1077536426208992,3,1
O00595,2023-12-03,2023-12-07,Second Class,C0112,Customer_112,Consumer,Canada,San Francisco,BC,267292,Central,P0074,Paper_74,Office Supplies,Paper,76.92,3,0.2,-0.65,-0.0084503380135205,4,1
O00504,2023-12-04,2023-12-09,Standard Class,C0071,Customer_71,Corporate,USA,Vancouver,MH,997336,West,P0067,Bookcases_67,Furniture,Bookcases,619.16,5,0.1,93.22,0.1505588216293042,5,0
O00360,2023-12-07,2023-12-13,Standard Class,C0093,Customer_93,Corporate,UK,Ahmedabad,MH,525037,South,P0030,Paper_30,Office Supplies,Paper,4342.27,6,0.2,971.35,0.2236963615804636,6,1
O00057,2023-12-07,2023-12-13,Standard Class,C0152,Customer_152,Consumer,UK,Delhi,TN,862092,West,P0098,Chairs_98,Furniture,Chairs,134.57,7,0.1,25.11,0.1865943375195065,6,1
O00851,2023-12-08,2023-12-11,First Class,C0159,Customer_159,Consumer,USA,New York,MH,216739,South,P0101,Binders_101,Office Supplies,Binders,2790.21,3,0.0,432.18,0.1548915673013859,3,1
O00302,2023-12-08,2023-12-15,Standard Class,C0214,Customer_214,Consumer,India,Vancouver,NY,880298,Central,P0010,Binders_10,Office Supplies,Binders,2176.06,4,0.1,205.71,0.09453323897319,7,1
O00373,2023-12-08,2023-12-15,Standard Class,C0108,Customer_108,Corporate,Australia,Ahmedabad,MH,354726,East,P0058,Accessories_58,Technology,Accessories,1006.61,1,0.1,47.07,0.0467609103823725,7,1
O00149,2023-12-09,2023-12-10,Same Day,C0171,Customer_171,Corporate,Australia,Sydney,NY,585417,South,P0045,Machines_45,Technology,Machines,2047.4,2,0.0,197.37,0.0964003125915795,1,1
O00939,2023-12-10,2023-12-12,Same Day,C0047,Customer_47,Consumer,USA,Mumbai,NY,803662,East,P0072,Tables_72,Furniture,Tables,2150.62,2,0.1,198.72,0.0924012610317024,2,1
O00116,2023-12-10,2023-12-15,Second Class,C0057,Customer_57,Consumer,Canada,Houston,BC,676775,Central,P0065,Storage_65,Office Supplies,Storage,3433.32,4,0.0,-71.89,-0.0209389162676359,5,1
O00184,2023-12-11,2023-12-17,Standard Class,C0103,Customer_103,Consumer,USA,Ahmedabad,TX,166358,East,P0079,Binders_79,Office Supplies,Binders,2992.14,5,0.1,342.72,0.1145400950490284,6,1
O00661,2023-12-11,2023-12-15,Standard Class,C0094,Customer_94,Corporate,Australia,Sydney,BC,830399,South,P0108,Paper_108,Office Supplies,Paper,3377.44,4,0.0,909.96,0.2694229949310721,4,0
O00442,2023-12-11,2023-12-15,Standard Class,C0189,Customer_189,Consumer,UK,Houston,NY,104263,West,P0025,Tables_25,Furniture,Tables,418.53,1,0.0,128.95,0.3081021671086899,4,0
O00078,2023-12-11,2023-12-11,First Class,C0016,Customer_16,Consumer,India,San Francisco,MH,670451,South,P0032,Bookcases_32,Furniture,Bookcases,2717.01,6,0.1,853.9,0.3142792996713298,0,0
O00335,2023-12-14,2023-12-14,Same Day,C0104,Customer_104,Consumer,USA,San Francisco,BC,510543,South,P0116,Binders_116,Office Supplies,Binders,5818.45,5,0.0,372.0,0.0639345530166968,0,0
O00824,2023-12-15,2023-12-19,Second Class,C0148,Customer_148,Consumer,USA,San Francisco,CA,127856,Central,P0069,Tables_69,Furniture,Tables,1641.09,3,0.0,243.54,0.1484013673838729,4,1
O00783,2023-12-16,2023-12-23,Standard Class,C0130,Customer_130,Consumer,UK,San Francisco,NY,756639,East,P0080,Binders_80,Office Supplies,Binders,7233.31,7,0.0,1314.87,0.1817798490594209,7,1
O00586,2023-12-16,2023-12-19,Second Class,C0015,Customer_15,Consumer,USA,Bengaluru,TX,956912,West,P0013,Chairs_13,Furniture,Chairs,2017.2,7,0.1,199.31,0.0988052746381122,3,0
O00185,2023-12-16,2023-12-23,Standard Class,C0156,Customer_156,Consumer,USA,Delhi,TN,941461,Central,P0095,Tables_95,Furniture,Tables,870.25,2,0.3,135.03,0.1551623096811261,7,1
O00188,2023-12-17,2023-12-21,Standard Class,C0147,Customer_147,Corporate,Canada,Bengaluru,KA,135954,East,P0011,Phones_11,Technology,Phones,788.72,2,0.0,82.2,0.1042194948777766,4,0
O00618,2023-12-17,2023-12-23,Standard Class,C0193,Customer_193,Home Office,Canada,Delhi,NSW,436326,West,P0088,Accessories_88,Technology,Accessories,4890.95,5,0.0,1258.71,0.2573549106001901,6,1
O00060,2023-12-18,2023-12-23,Standard Class,C0242,Customer_242,Home Office,USA,Vancouver,NSW,756884,South,P0027,Bookcases_27,Furniture,Bookcases,5524.12,7,0.2,22.85,0.004136405436522,5,0
O00587,2023-12-18,2023-12-20,Same Day,C0168,Customer_168,Consumer,Australia,Sydney,NSW,418277,Central,P0069,Tables_69,Furniture,Tables,480.44,5,0.2,95.49,0.1987553076346682,2,1
O00284,2023-12-19,2023-12-20,First Class,C0215,Customer_215,Corporate,Canada,New York,CA,976031,East,P0106,Accessories_106,Technology,Accessories,1307.11,3,0.2,164.59,0.1259190121718906,1,0
O00280,2023-12-19,2023-12-21,First Class,C0095,Customer_95,Corporate,India,Vancouver,TX,999885,East,P0120,Paper_120,Office Supplies,Paper,3303.95,5,0.0,783.72,0.2372069795245085,2,1
O00680,2023-12-19,2023-12-26,Standard Class,C0247,Customer_247,Consumer,Australia,Vancouver,DL,658296,East,P0096,Machines_96,Technology,Machines,1178.66,2,0.0,183.64,0.1558040486654336,7,1
O00308,2023-12-20,2023-12-20,Same Day,C0143,Customer_143,Consumer,UK,San Francisco,CA,607606,East,P0091,Phones_91,Technology,Phones,601.94,6,0.1,102.66,0.1705485596571086,0,0
O00913,2023-12-20,2023-12-20,Same Day,C0027,Customer_27,Consumer,Canada,Mumbai,GJ,626047,East,P0062,Binders_62,Office Supplies,Binders,6661.49,7,0.1,1559.29,0.2340752594389543,0,0
O00829,2023-12-22,2023-12-28,Standard Class,C0022,Customer_22,Consumer,USA,Vancouver,TN,776926,East,P0018,Accessories_18,Technology,Accessories,93.54,1,0.1,7.02,0.0750481077613855,6,1
O00061,2023-12-24,2023-12-30,Standard Class,C0219,Customer_219,Corporate,Australia,Chennai,NSW,328071,Central,P0116,Binders_116,Office Supplies,Binders,129.5,7,0.0,12.52,0.0966795366795366,6,1
O00465,2023-12-25,2023-12-30,Second Class,C0020,Customer_20,Consumer,Australia,Chennai,GJ,255989,Central,P0042,Accessories_42,Technology,Accessories,27.43,1,0.0,7.46,0.2719650018228217,5,1
O00598,2023-12-26,2023-12-27,Same Day,C0191,Customer_191,Consumer,India,Bengaluru,TX,277900,East,P0114,Phones_114,Technology,Phones,6129.9,7,0.0,1669.56,0.2723633338227377,1,1
O00651,2023-12-26,2023-12-30,Second Class,C0248,Customer_248,Home Office,Australia,Mumbai,MH,316454,Central,P0054,Bookcases_54,Furniture,Bookcases,443.36,2,0.0,78.69,0.1774855647780584,4,1
O00359,2023-12-27,2023-12-31,Second Class,C0102,Customer_102,Corporate,Canada,Mumbai,GJ,134911,South,P0030,Paper_30,Office Supplies,Paper,6466.39,7,0.0,995.21,0.1539050382052428,4,1
O00086,2023-12-27,2023-12-27,Same Day,C0013,Customer_13,Home Office,USA,Sydney,DL,258768,West,P0070,Storage_70,Office Supplies,Storage,6000.56,7,0.1,2169.59,0.3615645873051848,0,0
O00205,2023-12-28,2024-01-04,Standard Class,C0013,Customer_13,Home Office,USA,Sydney,DL,258768,West,P0065,Storage_65,Office Supplies,Storage,843.7,1,0.1,106.05,0.1256963375607443,7,1
O00696,2023-12-28,2024-01-03,Standard Class,C0227,Customer_227,Home Office,UK,Sydney,KA,683417,South,P0088,Accessories_88,Technology,Accessories,1393.92,3,0.0,95.84,0.0687557392102846,6,1
O00341,2023-12-30,2024-01-01,Second Class,C0138,Customer_138,Corporate,Canada,Mumbai,DL,356713,Central,P0028,Phones_28,Technology,Phones,1192.91,7,0.2,235.76,0.1976343563219354,2,0
O00152,2023-12-30,2024-01-01,First Class,C0225,Customer_225,Consumer,USA,Houston,NY,582615,West,P0013,Chairs_13,Furniture,Chairs,6778.23,7,0.1,439.97,0.0649092757253737,2,1
O00840,2023-12-30,2024-01-02,First Class,C0135,Customer_135,Home Office,UK,New York,MH,220674,South,P0105,Machines_105,Technology,Machines,379.85,5,0.0,59.93,0.1577728050546268,3,1
O00113,2023-12-31,2024-01-05,Standard Class,C0180,Customer_180,Consumer,UK,Bengaluru,KA,681780,South,P0020,Paper_20,Office Supplies,Paper,294.56,2,0.0,49.8,0.1690657251493753,5,0
O00573,2024-01-01,2024-01-05,Standard Class,C0094,Customer_94,Corporate,Australia,Sydney,BC,830399,South,P0046,Chairs_46,Furniture,Chairs,4089.4,5,0.0,587.8,0.1437374675991587,4,0
O00690,2024-01-02,2024-01-08,Standard Class,C0054,Customer_54,Home Office,Canada,Sydney,TX,400709,West,P0103,Machines_103,Technology,Machines,281.84,4,0.0,57.87,0.2053292648311098,6,1
O00012,2024-01-02,2024-01-04,Second Class,C0062,Customer_62,Consumer,Australia,Sydney,GJ,465321,South,P0080,Binders_80,Office Supplies,Binders,5741.04,6,0.0,1411.81,0.2459153742179117,2,0
O00593,2024-01-03,2024-01-08,Standard Class,C0212,Customer_212,Corporate,UK,Sydney,TX,808362,Central,P0082,Paper_82,Office Supplies,Paper,695.6,4,0.0,90.88,0.1306497987349051,5,0
O00610,2024-01-05,2024-01-11,Standard Class,C0211,Customer_211,Consumer,Australia,Vancouver,KA,681780,South,P0103,Machines_103,Technology,Machines,1968.01,4,0.3,440.07,0.2236116686398951,6,1
O00897,2024-01-06,2024-01-11,Standard Class,C0106,Customer_106,Consumer,Canada,Mumbai,KA,368294,Central,P0070,Storage_70,Office Supplies,Storage,1194.64,2,0.0,55.34,0.0463235786513091,5,0
O00167,2024-01-08,2024-01-11,Second Class,C0192,Customer_192,Home Office,India,Bengaluru,CA,672212,Central,P0042,Accessories_42,Technology,Accessories,2481.24,4,0.0,799.56,0.3222421047540745,3,0
